Samples;Método;Hilos;Valor Pi;Tiempo (s);Tiempo (ms);Tiempo (us)
1000;Secuencial;1;3,112000000000;0,000143899990;0,14389999;143,89998978
1000;OpenMP;8;3,092000000000;0,005559900004;5,55990000;5559,90000430
5000;Secuencial;1;3,102400000000;0,001748399998;1,74840000;1748,39999818
5000;OpenMP;8;3,144000000000;0,000157799994;0,15779999;157,79999376
10000;Secuencial;1;3,121200000000;0,001377699999;1,37770000;1377,69999856
10000;OpenMP;8;3,172000000000;0,000352100004;0,35210000;352,10000351
50000;Secuencial;1;3,140560000000;0,014591300001;14,59130000;14591,30000148
50000;OpenMP;8;3,141440000000;0,001145000002;1,14500000;1145,00000200
100000;Secuencial;1;3,138240000000;0,035577599992;35,57759999;35577,59999239
100000;OpenMP;8;3,139680000000;0,002438199997;2,43820000;2438,19999741
500000;Secuencial;1;3,141736000000;0,100031199996;100,03120000;100031,19999601
500000;OpenMP;8;3,143328000000;0,007393399996;7,39340000;7393,39999564
1000000;Secuencial;1;3,139884000000;0,161641599989;161,64159999;161641,59998880
1000000;OpenMP;8;3,143448000000;0,015379300006;15,37930001;15379,30000632
5000000;Secuencial;1;3,141512800000;0,624582200006;624,58220001;624582,20000553
5000000;OpenMP;8;3,140966400000;0,081255900004;81,25590000;81255,90000418
10000000;Secuencial;1;3,140768400000;1,214619499995;1214,61950000;1214619,49999502
10000000;OpenMP;8;3,142764000000;0,134305999993;134,30599999;134305,99999265
50000000;Secuencial;1;3,141480320000;5,802561699995;5802,56169999;5802561,69999484
50000000;OpenMP;8;3,141502240000;0,623190300001;623,19030000;623190,30000072
